SMILES,Z_Score,LINCS_Classification,Toxicophores
CC(=O)OC1=CC=CC=C1C(=O)O,-1.8,Down,[["Aromatic Ring",6-11],["Ester",1-5],["Carboxylic Acid",12-16]]
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,-2.1,Down,[["Imide",7-13],["Dimethylamino",1-3]]
CC1=CC(=O)NC(C)=C1,-1.6,Down,[["Ketone",5-6],["Aniline-like",3-5]]
CN(C)C=O,+1.7,Up,[["Formamide",2-4],["Tertiary Amine",1-3]]
CC(C)NCC(O)=O,+1.9,Up,[["Amine",3],["Carboxylic Acid",6-8]]
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,-1.5,Down,[["Aromatic Ring",6-11],["Branched Alkyl",1-3],["Carboxylic Acid",14-18]]
CCOC(=O)C1=CC=CC=C1Cl,-1.7,Down,[["Ester",2-6],["Chlorobenzene",10-13]]
CC1=CC=C(C=C1)C(C)NC(=O)CCl,-1.6,Down,[["Aromatic Ring",3-8],["Acetamide",10-14],["Alkyl Chloride",15-17]]
CCC(CC)CO,-1.6,Down,[["Secondary Alcohol",6-8],["Branched Alkyl",1-3]]
O=C(NC1=CC=CC=C1)C2=CC=CC=C2,-1.9,Down,[["Anilide",1-13],["Benzene",14-19]]
C1=CC=C(C=C1)CN2C=NC3=C2C=CC=C3,-1.5,Down,[["Benzene",1-6],["Imidazole",9-13]]
COC1=CC=CC=C1OC,-1.2,Neutral,[["Methoxybenzene",1-8]]
CCN(CC)CCOC1=CC=CC=C1Cl,+1.6,Up,[["Chlorobenzene",11-14],["Tertiary Amine",1-5]]
CN1CCC(CC1)COC2=CC=CC=C2Cl,-1.8,Down,[["Morpholine-like",2-6],["Aryl Chloride",14-17]]
CCOC(=O)C3=CC=C(C=C3)N,-1.7,Down,[["Aromatic Amine",13-13],["Ester",2-6]]
